Transaction_id,Salary_rate
1914,366558.66
1915,962687.24
1916,249149.74
1917,231579.26
1918,628724.65
1919,790763.62
1920,255003.45
1921,324418.96
1922,734181.29
1923,856588.88
1924,642757.76
1925,145084.33
1926,499482.18
1927,789070.84
1928,162361.75
1929,913640.53
1930,145343.42
1931,16844.12
1932,316837.2
1933,136545.28
1934,671278.77
1935,751973.58
1936,122297.11
1937,720076.27
1938,757301.96
1939,330905.07
1940,128702.28
1941,345863.21
1942,610315.87
1943,512405.43
1944,471016.0
1945,912708.93
1946,329692.08
1947,121843.57
1948,997741.58
1949,148032.95
1950,464289.67
1951,679146.05
1952,182922.9
1953,224390.24
1954,304067.77
1955,763588.77
1956,79526.9
1957,435145.08
1958,895022.34
1959,930035.18
1960,76313.62
1961,814041.48
1962,665882.07
1963,449355.62
1964,745225.79
1965,741273.43
1966,645891.09
1967,20120.5
1968,503585.87
1969,256261.71
1970,443325.5
1971,717577.69
1972,405204.38
1973,468782.57
1974,324273.43
1975,635837.89
1976,10678.67
1977,528966.11
1978,40875.36
1979,779194.38
1980,981180.5
1981,122365.14
1982,44218.87
1983,318847.4
1984,262840.1
1985,272378.8
1986,605978.24
1987,899481.09
1988,752992.01
1989,125886.8
1990,28080.81
1991,637684.42
1992,632752.54
1993,570473.01
1994,330971.76
1995,338201.08
1996,792763.93
1997,44917.06
1998,459593.65
1999,281215.07
2000,672823.13
2001,725265.31
2002,941047.36
2003,608592.2
2004,549763.22
2005,861891.25
2006,488072.33
2007,789251.37
2008,651848.32
2009,473719.87
2010,770921.3
2011,425010.52
2012,604167.41
2013,389992.71
2014,283805.18
2015,891967.24
2016,434434.77
2017,994995.76
2018,856905.25
2019,76782.98
2020,107390.44
2021,751409.19
2022,322133.57
2023,199990.8
2024,503814.15
2025,734262.47
2026,360010.48
2027,765151.16
2028,307596.31
2029,19179.69
2030,1610.28
2031,407601.98
2032,988476.52
2033,765428.85
2034,533628.79
2035,897173.55
2036,972672.25
2037,396604.7
2038,261253.46
2039,90777.36
2040,692011.34
2041,595850.27
2042,862728.56
2043,127358.01
2044,779707.28
2045,944744.43
2046,34103.85
2047,803522.06
2048,137549.73
2049,74476.92
2050,823801.26
2051,481098.98
2052,695772.24
2053,73426.35
2054,495873.15
2055,324508.35
2056,754550.94
2057,406909.19
2058,180193.11
2059,112210.41
2060,322719.1
2061,800390.36
2062,774607.07
2063,657361.36
2064,542032.0
2065,208128.95
2066,609564.06
2067,956141.72
2068,40539.61
2069,874600.15
2070,23035.92
2071,104387.46
2072,973353.95
2073,672997.91
2074,113246.29
2075,768414.01
2076,193061.57
2077,377259.63
2078,343993.36
2079,489023.48
2080,578186.01
2081,415128.14
2082,732506.89
2083,599975.01
2084,113211.7
2085,17121.38
2086,888572.48
2087,932594.29
2088,158126.42
2089,912922.61
2090,530384.55
2091,522974.95
2092,75588.66
2093,769974.9
2094,10776.51
2095,433067.9
2096,418646.91
2097,451822.59
2098,628797.09
2099,718081.42
2100,992992.48
2101,728566.12
2102,668056.38
2103,17189.62
2104,612287.16
2105,299969.79
2106,699445.06
2107,794781.56
2108,547130.41
2109,866698.91
2110,978333.63
2111,128236.61
2112,542451.13
2113,534898.13
2114,916672.26
2115,124309.78
2116,11513.46
2117,228610.29
2118,231696.54
2119,425311.32
2120,910777.45
2121,660245.15
2122,979625.18
2123,104039.11
2124,764333.21
2125,919895.49
2126,98559.53
2127,756204.52
2128,502386.16
2129,781684.96
2130,767463.72
2131,624275.73
2132,707644.18
2133,470574.95
2134,432675.68
2135,606053.65
2136,251097.33
2137,273940.06
2138,992345.49
2139,237957.63
2140,88005.11
2141,775326.55
2142,230771.18
2143,941934.53
2144,507848.16
2145,698995.92
2146,94752.54
2147,649814.8
2148,135569.65
2149,218866.66
2150,277881.75
2151,208527.97
2152,780790.34
2153,215471.28
2154,713670.68
2155,170463.19
2156,633665.51
2157,313871.58
2158,844575.93
2159,687411.72
2160,824144.08
2161,410906.73
2162,69269.11
2163,991725.79
2164,889604.87
2165,135503.2
2166,831808.39
2167,486774.33
2168,967696.7
2169,480043.91
2170,868293.96
2171,558105.78
2172,784408.39
2173,816010.16
2174,360121.36
2175,128782.86
2176,357464.03
2177,691804.68
2178,352542.03
2179,68269.19
2180,905652.06
2181,464375.53
2182,320541.37
2183,408112.8
2184,74362.09
2185,776843.56
2186,724193.01
2187,874537.22
2188,463482.41
2189,969227.03
2190,19578.66
2191,399512.75
2192,823198.41
2193,353256.44
2194,859434.02
2195,751377.32
2196,470959.76
2197,826275.33
2198,453255.12
2199,686453.51
2200,55947.46
2201,750916.08
2202,19573.38
2203,415927.71
2204,977061.08
2205,385286.55
2206,683305.59
2207,674715.36
2208,77948.1
2209,381781.06
2210,75887.34
2211,634134.38
2212,702765.75
2213,300793.87
2214,250261.61
2215,831618.0
2216,270183.89
2217,732043.22
2218,55726.51
2219,379225.75
2220,591492.29
2221,172162.82
2222,102553.53
2223,359737.67
2224,398058.37
2225,22389.49
2226,632968.66
2227,96074.07
2228,976550.75
2229,26923.73
2230,809030.47
2231,823404.53
2232,43643.95
2233,82827.28
2234,880154.6
2235,567208.38
2236,472871.82
2237,344348.72
2238,326223.92
2239,322741.89
2240,609494.2
2241,103345.34
2242,220659.66
2243,635562.4
2244,347654.18
2245,817112.5
2246,879953.67
2247,191340.01
2248,826176.19
2249,715834.56
2250,624334.54
2251,724848.13
2252,255914.18
2253,596005.63
2254,567448.46
2255,398205.18
2256,270283.43
2257,188247.33
2258,829827.98
2259,655241.83
2260,168852.55
2261,154938.92
2262,836930.94
2263,446111.19
2264,203437.74
2265,732980.65
2266,517348.34
2267,802936.36
2268,91037.96
2269,755318.23
2270,12157.15
2271,762018.38
2272,839613.93
2273,930491.89
2274,460964.23
2275,115885.47
2276,238264.76
2277,75159.71
2278,752784.32
2279,153574.29
2280,381098.17
2281,777185.01
2282,165935.24
2283,55249.68
2284,294401.26
2285,495149.3
2286,35046.96
2287,4313.02
2288,716208.73
2289,255026.19
2290,620391.19
2291,392162.87
2292,179529.37
2293,39802.82
2294,51427.64
2295,291077.6
2296,752254.39
2297,700309.48
2298,893153.28
2299,296339.94
2300,347456.32
2301,315392.0
2302,276414.82
2303,797666.93
2304,698259.6
2305,729018.14
2306,452783.95
2307,470939.87
2308,145659.12
2309,631314.81
2310,580361.53
2311,909776.8
2312,555869.08
2313,208348.36
2314,666160.45
2315,967355.59
2316,240482.59
2317,303466.53
2318,598876.46
2319,175008.46
2320,379847.26
2321,743458.53
2322,147508.06
2323,512089.11
2324,360240.68
2325,798508.47
2326,99882.21
2327,112769.16
2328,289784.72
2329,390310.99
2330,933384.76
2331,419925.03
2332,376682.49
2333,950039.8
2334,106825.1
2335,804596.66
2336,10842.82
2337,515505.21
2338,483117.78
2339,425456.43
2340,826977.93
2341,346311.46
2342,247340.39
2343,75248.1
2344,952879.75
2345,298022.16
2346,31406.91
2347,486760.98
2348,912785.73
2349,702196.51
2350,579690.41
2351,843001.63
2352,51211.83
2353,369811.57
2354,761652.99
2355,19453.74
2356,906504.5
2357,960339.34
2358,598491.69
2359,695802.57
2360,514439.31
2361,800832.78
2362,450109.16
2363,528206.18
2364,188766.88
2365,996011.53
2366,434743.75
2367,734461.36
2368,722520.72
2369,654034.02
2370,275018.19
2371,123122.4
2372,776664.26
2373,972487.0
2374,528044.61
2375,748933.15
2376,930816.92
2377,909298.38
2378,44283.82
2379,492442.06
2380,958720.65
2381,694711.23
2382,777135.91
2383,201766.6
2384,565855.87
2385,472264.15
2386,115687.03
2387,356365.82
2388,655569.37
2389,988994.3
2390,582795.61
2391,187021.98
2392,940033.25
2393,672851.92
2394,741595.65
2395,985389.22
2396,775256.8
2397,696365.78
2398,193014.01
2399,206466.1
2400,154960.23
2401,845915.38
2402,494571.12
2403,603897.84
2404,67827.08
2405,125398.22
2406,317859.04
2407,737648.35
2408,997833.1
2409,188724.78
2410,919305.71
2411,511379.31
2412,29943.57
2413,248684.64
2414,621547.89
2415,363331.5
2416,72679.72
2417,3336.28
2418,270971.96
2419,147111.08
2420,738867.22
2421,648474.29
2422,544596.09
2423,470431.64
2424,887572.61
2425,300506.68
2426,350041.97
2427,620316.83
2428,915812.49
2429,572990.42
2430,887037.76
2431,695777.26
2432,1103.09
2433,28274.46
2434,194548.08
2435,725270.15
2436,730935.95
2437,163652.69
2438,973309.98
2439,207633.99
2440,119675.86
2441,835234.74
2442,104229.58
2443,187581.35
2444,790081.71
2445,174359.5
2446,791500.4
2447,236011.23
2448,659777.1
2449,845922.52
2450,557750.73
2451,533054.95
2452,925987.93
2453,19512.58
2454,219898.6
2455,205702.38
2456,686366.93
2457,79729.76
2458,982221.51
2459,175957.18
2460,572356.89
2461,464953.59
2462,713754.71
2463,913598.62
2464,631602.58
2465,3904.56
2466,649338.78
2467,750549.44
2468,523984.14
2469,381027.63
2470,610727.82
2471,893229.04
2472,603290.77
2473,292852.53
2474,935112.92
2475,955146.12
2476,229401.68
2477,565762.56
2478,164715.74
2479,855429.21
2480,925175.54
2481,76492.29
2482,359704.32
2483,427663.25
2484,87673.55
2485,714514.7
2486,5184.4
2487,111286.1
2488,920275.09
2489,119050.57
2490,391370.51
2491,224972.23
2492,54305.6
2493,513966.74
2494,585327.69
2495,936964.55
2496,811847.83
2497,396444.75
2498,257689.18
2499,942807.41
2500,541356.48
2501,73071.73
2502,890743.69
2503,251139.32
2504,742303.14
2505,127795.34
2506,642584.21
2507,773878.43
2508,375084.75
2509,857381.65
2510,413525.56
2511,860982.5
2512,891069.2
2513,955497.65
2514,798289.54
2515,323768.06
2516,112999.39
2517,624798.83
2518,739788.94
2519,328969.34
2520,476081.27
2521,322096.95
2522,311744.78
2523,220534.59
2524,897744.99
2525,833247.1
2526,193008.16
2527,134145.36
2528,303339.6
2529,758340.53
2530,595883.92
2531,426208.98
2532,211856.97
2533,242860.04
2534,741103.59
2535,907161.68
2536,694083.53
2537,34783.62
2538,361205.7
2539,674761.33
2540,42369.23
2541,897526.89
2542,947269.47
2543,428570.27
2544,371277.04
2545,472015.82
2546,196188.16
2547,834665.13
2548,549987.76
2549,112439.35
2550,688746.68
2551,838311.35
2552,562557.29
2553,4331.97
2554,772180.07
2555,751436.18
2556,531046.03
2557,79579.29
2558,447218.81
2559,476029.96
2560,559923.99
2561,561345.45
2562,142734.26
2563,44010.45
2564,659350.41
2565,199660.94
2566,202560.75
2567,690035.36
2568,877573.91
2569,880545.61
2570,21510.69
2571,960927.74
2572,596993.21
2573,921792.91
2574,931874.25
2575,579816.36
2576,725784.29
2577,449745.18
2578,360751.83
2579,5945.26
2580,714404.03
2581,42256.8
2582,172675.34
2583,679620.86
2584,451960.13
2585,969265.64
2586,729568.37
2587,86162.95
2588,110715.29
2589,188199.87
2590,2252.16
2591,862045.42
2592,143743.47
2593,308447.93
2594,938012.83
2595,84282.78
2596,201553.26
2597,7492.18
2598,484671.25
2599,939759.64
2600,436295.9
2601,738154.97
2602,354480.1
2603,611701.06
2604,382267.19
2605,766151.64
2606,80080.2
2607,180102.51
2608,911771.4
2609,489296.89
2610,902809.47
2611,890524.17
2612,8493.25
2613,17693.61
2614,770822.19
2615,563173.84
2616,170568.86
2617,729220.38
2618,501340.62
2619,760962.46
2620,103231.13
2621,95428.01
2622,343080.54
2623,287559.13
2624,35285.68
2625,154606.03
2626,574672.22
2627,155426.11
2628,135635.69
2629,736335.57
2630,357260.41
2631,17177.59
2632,481428.79
2633,754756.48
2634,724273.35
2635,860152.18
2636,315567.95
2637,584688.84
2638,129753.74
2639,477711.57
2640,230352.23
2641,862761.73
2642,918120.51
2643,304260.0
2644,423528.33
2645,380751.76
2646,250388.65
2647,995296.53
2648,287130.89
2649,916165.39
2650,883253.1
2651,851675.23
2652,33220.33
2653,629111.41
2654,579127.39
2655,420046.97
2656,46802.72
2657,692851.92
2658,300656.63
2659,492678.48
2660,853326.57
2661,285059.16
2662,877427.27
2663,610492.67
2664,284206.29
2665,215307.96
2666,539602.17
2667,654247.62
2668,238200.4
2669,352246.26
2670,771060.9
2671,904804.39
2672,524372.23
2673,714392.68
2674,111182.19
2675,657033.79
2676,275740.08
2677,329594.47
2678,459053.35
2679,687032.08
2680,748951.0
2681,466052.17
2682,686805.62
2683,933500.02
2684,83245.58
2685,124496.02
2686,301725.15
2687,371089.11
2688,697221.59
2689,135118.42
2690,290439.82
2691,966693.18
2692,239349.05
2693,413098.78
2694,518690.05
2695,637155.79
2696,175402.84
2697,911995.7
2698,70006.55
2699,834359.27
2700,376851.06
2701,681804.18
2702,576082.45
2703,561793.02
2704,903529.28
2705,532605.65
2706,29003.06
2707,375209.89
2708,10238.47
2709,25188.59
2710,160274.4
2711,603515.15
2712,594435.11
2713,437255.83
2714,144583.21
2715,309363.18
2716,116484.4
2717,997571.77
2718,142506.79
2719,821492.08
2720,54972.46
2721,130060.43
2722,892396.78
2723,219877.73
2724,875690.4
2725,328816.5
2726,939825.91
2727,614671.49
2728,587257.55
2729,906968.95
2730,651514.65
2731,47090.97
2732,204077.53
2733,184759.37
2734,507941.48
2735,732732.59
2736,160055.59
2737,845717.49
2738,219306.23
2739,240278.25
2740,285090.34
2741,388145.89
2742,542718.45
2743,818011.22
2744,965643.86
2745,712015.72
2746,619711.43
2747,167532.81
2748,21087.47
2749,265548.26
2750,631564.83
2751,278634.7
2752,111115.18
2753,962927.28
2754,873200.2
2755,166365.88
2756,79861.18
2757,637400.91
2758,295815.54
2759,778185.92
2760,620767.18
2761,58156.41
2762,25214.13
2763,710080.93
2764,646316.36
2765,375252.67
2766,27595.96
2767,136817.92
2768,867714.79
2769,408483.22
2770,588775.21
2771,49313.69
2772,254184.86
2773,212754.83
2774,963693.49
2775,312916.3
2776,873786.0
2777,550147.46
2778,677147.99
2779,648390.56
2780,230029.87
2781,181901.79
2782,975404.52
2783,770853.38
2784,201367.63
2785,164582.66
2786,482440.96
2787,783742.77
2788,901656.92
2789,270107.0
2790,416304.07
2791,246015.96
2792,751545.93
2793,485925.66
2794,387303.26
2795,484620.92
2796,279892.89
2797,1039.88
2798,134509.93
2799,9775.86
2800,680673.78
2801,332492.94
2802,731224.56
2803,584056.44
2804,880263.57
2805,951326.04
2806,426323.6
2807,197851.35
2808,842455.17
2809,980649.15
2810,834580.03
2811,219621.19
2812,954273.93
2813,146263.23
2814,378706.71
2815,429643.57
2816,376627.7
2817,698612.87
2818,344324.72
2819,707314.93
2820,130900.05
2821,718944.44
2822,271622.27
2823,565203.58
2824,290904.53
2825,294855.34
2826,159012.75
2827,855556.99
2828,977680.96
2829,713662.56
2830,248269.69
2831,467551.07
2832,642549.16
2833,73301.44
2834,435155.68
2835,677587.3
2836,897403.88
2837,149745.69
2838,466663.35
2839,79276.78
2840,769442.71
2841,121690.84
2842,266467.99
2843,75506.94
2844,66941.09
2845,511047.01
2846,817985.12
2847,75403.62
2848,56294.21
2849,679488.01
2850,873318.07
2851,621448.7
2852,660255.17
2853,982650.03
2854,18247.43
2855,504873.23
2856,630146.77
2857,931775.49
2858,205187.15
2859,345770.28
2860,432731.38
2861,755765.1
2862,928121.78
2863,936322.04
2864,361808.06
2865,69942.84
2866,50233.55
2867,886414.14
2868,944511.09
2869,842405.38
2870,819936.28
2871,168698.53
2872,590922.33
2873,99174.79
2874,604780.3
2875,828016.87
2876,930695.79
2877,550035.44
2878,328623.26
2879,966161.0
2880,777729.37
2881,923198.62
2882,59823.93
2883,701060.45
2884,43841.59
2885,466805.06
2886,46238.16
2887,409679.6
2888,596252.33
2889,501930.06
2890,903075.41
2891,746155.4
2892,20287.9
2893,26758.87
2894,690722.21
2895,973051.82
2896,297291.1
2897,252327.55
2898,883845.26
2899,766805.52
2900,92914.37
2901,86515.08
2902,408435.56
2903,357207.37
2904,911040.49
2905,325060.8
2906,54419.18
2907,461148.07
2908,622692.17
2909,944952.46
2910,371832.93
2911,299550.5
2912,785588.19
2913,555130.33
2914,573729.49
2915,134814.04
2916,370251.48
2917,756352.22
2918,190784.51
2919,987794.94
2920,165510.87
2921,998716.6
2922,947077.88
2923,488931.41
2924,671824.56
2925,280981.98
2926,994325.76
2927,420858.45
2928,978416.04
2929,96160.1
2930,1236.17
2931,708366.48
2932,576009.63
2933,506431.19
2934,146746.85
2935,996265.06
2936,409532.82
2937,1492.88
2938,791634.01
2939,717462.29
2940,20505.24
2941,954215.96
2942,290606.1
2943,276150.07
2944,237299.0
2945,963929.45
2946,250992.2
2947,55096.08
2948,873324.31
2949,746101.33
2950,71595.27
2951,154956.53
2952,110567.71
2953,422153.74
2954,484021.44
2955,340849.71
2956,307535.75
2957,244006.0
2958,40170.08
2959,663599.07
2960,679896.36
2961,514516.49
2962,1263.24
2963,538002.39
2964,247764.47
2965,223898.22
2966,679320.18
2967,472402.28
2968,776674.4
2969,878700.34
2970,683660.18
2971,800223.58
2972,232525.91
2973,437877.23
2974,163668.12
2975,848896.46
2976,158738.49
2977,470111.76
2978,480711.32
2979,629782.1
2980,422904.39
2981,659754.08
2982,866799.12
2983,467570.98
2984,88571.84
2985,795439.01
2986,576496.93
2987,283017.93
2988,320983.27
2989,435047.39
2990,839774.58
2991,785576.95
2992,652935.63
2993,451466.23
2994,96974.54
2995,428863.9
2996,637646.16
2997,794156.4
2998,206860.34
2999,381858.02
3000,818889.5
3001,561087.41
3002,962096.8
3003,489836.0
3004,740887.09
3005,856926.22
3006,515240.96
3007,794477.7
3008,257704.17
3009,737134.2
3010,570225.53
3011,613806.7
3012,272464.59
3013,378394.34
3014,416319.44
3015,462038.4
3016,439853.43
3017,260718.35
3018,694142.17
3019,240973.91
3020,38522.78
3021,343140.47
3022,139544.86
3023,226770.45
3024,253521.08
3025,161727.39
3026,759385.63
3027,210347.65
3028,230811.11
3029,486266.0
3030,781212.35
3031,798291.51
3032,281876.6
3033,304516.05
3034,989562.33
3035,272653.14
3036,473136.12
3037,949800.22
3038,517118.65
3039,369414.37
3040,512145.58
3041,376783.85
3042,876402.88
3043,214145.21
3044,259917.19
3045,463643.51
3046,9280.4
3047,531886.35
3048,272885.59
3049,410100.64
3050,718959.07
3051,380845.58
3052,290309.37
3053,353591.1
3054,385814.44
3055,174430.25
3056,920041.67
3057,534532.38
3058,920841.82
3059,175576.37
3060,561687.32
3061,346102.2
3062,793130.92
3063,256770.53
3064,729235.06
3065,205502.32
3066,385581.54
3067,461256.99
3068,973449.1
3069,576056.52
3070,428990.39
3071,28643.8
3072,523314.38
3073,226430.95
3074,208696.89
3075,428517.81
3076,391790.62
3077,681313.5
3078,342560.28
3079,189947.55
3080,422057.04
3081,499579.52
3082,446402.16
3083,292569.22
3084,820832.75
3085,847172.02
3086,107843.1
3087,930494.49
3088,761046.15
3089,523837.87
3090,621879.82
3091,322979.75
3092,294123.78
3093,126685.35
3094,965219.59
3095,747883.25
3096,902505.78
3097,79426.13
3098,617169.86
3099,509276.17
3100,370748.31
3101,427302.55
3102,729654.14
3103,520549.12
3104,73517.39
3105,375542.85
3106,201696.72
3107,118795.88
3108,299338.37
3109,103931.18
3110,324968.16
3111,703521.7
3112,648527.28
3113,785380.05
3114,925735.4
3115,629782.97
3116,563891.32
3117,416023.25
